run_id,fast_period,slow_period,crossover_threshold_pips,stop_loss_pips,take_profit_pips,trailing_stop_activation_pips,trailing_stop_distance_pips,dmi_enabled,dmi_period,stoch_enabled,stoch_period_k,stoch_period_d,stoch_bullish_threshold,stoch_bearish_threshold,total_pnl,sharpe_ratio,win_rate,max_drawdown,trade_count,avg_winner,avg_loser,profit_factor,expectancy,rejected_signals_count,status,error_message,backtest_duration_seconds,output_directory,consecutive_losses
11,42,270,0.35,35,50,22,12,True,10,True,10,3,30,75,10599.32,0.45642262617186075,0.6166666666666667,0.0,60,494.89,-356.69,0.0,176.65533333333337,218,completed,,15.672844171524048,logs\backtest_results\EUR-USD_20251023_085225_441526,3
10,42,270,0.35,35,50,22,12,True,10,True,10,3,30,70,9748.31,0.41518823802761096,0.6,0.0,60,494.89,-356.69,0.0,162.47183333333328,248,completed,,16.204190015792847,logs\backtest_results\EUR-USD_20251023_085225_756851,3
13,42,270,0.35,35,50,22,12,True,10,True,10,3,35,65,8897.29,0.3767479398564087,0.5833333333333334,0.0,60,494.89,-356.69,0.0,148.28816666666677,260,completed,,15.885074853897095,logs\backtest_results\EUR-USD_20251023_085225_871515,3
14,42,270,0.35,35,50,22,12,True,10,True,10,3,35,70,8897.29,0.3767479398564087,0.5833333333333334,0.0,60,494.89,-356.69,0.0,148.28816666666677,258,completed,,16.15972137451172,logs\backtest_results\EUR-USD_20251023_085226_141648,3
15,42,270,0.35,35,50,22,12,True,10,True,10,3,35,75,9748.3,0.41672903445602383,0.6,0.0,60,494.89,-356.69,0.0,162.47166666666666,228,completed,,16.247708082199097,logs\backtest_results\EUR-USD_20251023_085226_211378,3
16,42,270,0.35,35,50,22,12,True,10,True,10,3,35,80,9748.3,0.41672903445602383,0.6,0.0,60,494.89,-356.69,0.0,162.47166666666666,218,completed,,16.233906269073486,logs\backtest_results\EUR-USD_20251023_085226_247797,3
17,42,270,0.35,35,50,22,12,True,10,True,10,5,20,65,7784.22,0.3326112196623581,0.5666666666666667,0.0,60,494.89,-356.69,0.0,129.73700000000005,285,completed,,16.753249883651733,logs\backtest_results\EUR-USD_20251023_085241_763741,2
19,42,270,0.35,35,50,22,12,True,10,True,10,5,20,75,8382.26,0.35624657189720854,0.5833333333333334,0.0,60,494.89,-356.69,0.0,139.7043333333333,233,completed,,16.53139615058899,logs\backtest_results\EUR-USD_20251023_085242_120436,3
18,42,270,0.35,35,50,22,12,True,10,True,10,5,20,70,8431.25,0.3574544604043608,0.5833333333333334,0.0,60,494.89,-356.69,0.0,140.52083333333334,259,completed,,16.68735146522522,logs\backtest_results\EUR-USD_20251023_085242_204099,2
22,42,270,0.35,35,50,22,12,True,10,True,10,5,25,70,8446.23,0.3583392580066002,0.5833333333333334,0.0,60,494.89,-356.69,0.0,140.77050000000003,270,completed,,15.857412338256836,logs\backtest_results\EUR-USD_20251023_085242_330475,2
20,42,270,0.35,35,50,22,12,True,10,True,10,5,20,80,9265.27,0.3972734475654926,0.6,0.0,60,494.89,-356.69,0.0,154.42116666666664,203,completed,,16.521117210388184,logs\backtest_results\EUR-USD_20251023_085242_541625,3
24,42,270,0.35,35,50,22,12,True,10,True,10,5,25,80,9280.25,0.3982020674074819,0.6,0.0,60,494.89,-356.69,0.0,154.67083333333335,214,completed,,16.325972080230713,logs\backtest_results\EUR-USD_20251023_085242_941046,3
23,42,270,0.35,35,50,22,12,True,10,True,10,5,25,75,8397.24,0.35713257371613727,0.5833333333333334,0.0,60,494.89,-356.69,0.0,139.9540000000001,244,completed,,16.481773614883423,logs\backtest_results\EUR-USD_20251023_085243_063063,3
21,42,270,0.35,35,50,22,12,True,10,True,10,5,25,65,7799.2,0.33347527200500604,0.5666666666666667,0.0,60,494.89,-356.69,0.0,129.98666666666674,296,completed,,17.169209718704224,logs\backtest_results\EUR-USD_20251023_085243_379335,2
26,42,270,0.35,35,50,22,12,True,10,True,10,5,30,70,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,"Traceback (most recent call last):
  File ""C:\nautilus0\backtest\run_backtest.py"", line 826, in <module>
    sys.exit(asyncio.run(main()))
             ~~~~~~~~~~~^^^^^^^^
  File ""C:\Users\nsher\AppData\Local\Programs\Python\Python313\Lib\asyncio\runners.py"", line 194, in run
    return runner.run(main)
           ~~~~~~~~~~^^^^^^
  File ""C:\Users\nsher\AppData\Local\Programs\Python\Python313\Lib\asyncio\runners.py"", line 118, in run
    return self._loop.run_until_complete(task)
           ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^
  File ""C:\Users\nsher\AppData\Local\Programs\Python\Python313\Lib\asyncio\base_events.py"", line 720, in run_until_complete
    return future.result()
           ~~~~~~~~~~~~~^^
  File ""C:\nautilus0\backtest\run_backtest.py"", line 788, in main
    node.run()
    ~~~~~~~~^^
  File ""C:\Users\nsher\AppData\Local\Programs\Python\Python313\Lib\site-packages\nautilus_trader\backtest\node.py"", line 473, in run
    raise e
  File ""C:\Users\nsher\AppData\Local\Programs\Python\Python313\Lib\site-packages\nautilus_trader\backtest\node.py"", line 462, in run
    result = self._run(
        run_config_id=config.id,
    ...<4 lines>...
        end=config.end,
    )
  File ""C:\Users\nsher\AppData\Local\Programs\Python\Python313\Lib\site-packages\nautilus_trader\backtest\node.py"", line 501, in _run
    self._run_oneshot(
    ~~~~~~~~~~~~~~~~~^
        run_config_id=run_config_id,
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<3 lines>...
        end=end,
        ^^^^^^^^
    )
    ^
  File ""C:\Users\nsher\AppData\Local\Programs\Python\Python313\Lib\site-packages\nautilus_trader\backtest\node.py"", line 601, in _run_oneshot
    result: CatalogDataResult = self.load_data_config(config, start, end)
                                ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\nsher\AppData\Local\Programs\Python\Python313\Lib\site-packages\nautilus_trader\backtest\node.py"", line 635, in load_data_config
    catalog.instruments(instrument_ids=used_instrument_ids)
    ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\nsher\AppData\Local\Programs\Python\Python313\Lib\site-packages\nautilus_trader\persistence\catalog\base.py"", line 74, in instruments
    return self._query_subclasses(
           ~~~~~~~~~~~~~~~~~~~~~~^
        base_cls=base_cls,
        ^^^^^^^^^^^^^^^^^^
        identifiers=instrument_ids,
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^
        **kwargs,
        ^^^^^^^^^
    )
    ^
  File ""C:\Users\nsher\AppData\Local\Programs\Python\Python313\Lib\site-packages\nautilus_trader\persistence\catalog\parquet.py"", line 1451, in _query_subclasses
    raise e
  File ""C:\Users\nsher\AppData\Local\Programs\Python\Python313\Lib\site-packages\nautilus_trader\persistence\catalog\parquet.py"", line 1431, in _query_subclasses
    data_list = self.query(
        data_cls=cls,
    ...<3 lines>...
        **kwargs,
    )
  File ""C:\Users\nsher\AppData\Local\Programs\Python\Python313\Lib\site-packages\nautilus_trader\persistence\catalog\parquet.py"", line 1531, in query
    data = self._query_pyarrow(
        data_cls=data_cls,
    ...<5 lines>...
        **kwargs,
    )
  File ""C:\Users\nsher\AppData\Local\Programs\Python\Python313\Lib\site-packages\nautilus_trader\persistence\catalog\parquet.py"", line 1809, in _query_pyarrow
    dataset = pds.dataset(file_list, filesystem=self.fs)
  File ""C:\Users\nsher\AppData\Local\Programs\Python\Python313\Lib\site-packages\pyarrow\dataset.py"", line 793, in dataset
    return _filesystem_dataset(source, **kwargs)
  File ""C:\Users\nsher\AppData\Local\Programs\Python\Python313\Lib\site-packages\pyarrow\dataset.py"", line 482, in _filesystem_dataset
    return factory.finish(schema)
           ~~~~~~~~~~~~~~^^^^^^^^
  File ""pyarrow\\_dataset.pyx"", line 3196, in pyarrow._dataset.DatasetFactory.finish
  File ""pyarrow\\error.pxi"", line 155, in pyarrow.lib.pyarrow_internal_check_status
  File ""pyarrow\\error.pxi"", line 92, in pyarrow.lib.check_status
pyarrow.lib.ArrowInvalid: Error creating dataset. Could not read schema from 'C:/nautilus0/data/historical/data/currency_pair/EURUSD.IDEALPRO/1970-01-01T00-00-00-000000000Z_1970-01-01T00-00-00-000000000Z.parquet'. Is this a 'parquet' file?: Could not open Parquet input source 'C:/nautilus0/data/historical/data/currency_pair/EURUSD.IDEALPRO/1970-01-01T00-00-00-000000000Z_1970-01-01T00-00-00-000000000Z.parquet': Parquet file size is 4 bytes, smaller than the minimum file footer (8 bytes)",3.1784403324127197,,0
28,42,270,0.35,35,50,22,12,True,10,True,10,5,30,80,9123.79,0.3934177980695769,0.6101694915254238,0.0,59,494.89,-356.69,0.0,154.6405084745763,223,completed,,16.45950722694397,logs\backtest_results\EUR-USD_20251023_085258_870955,3
25,42,270,0.35,35,50,22,12,True,10,True,10,5,30,65,7380.75,0.31807164983197594,0.559322033898305,0.0,59,494.89,-356.69,0.0,125.09745762711867,285,completed,,17.1317195892334,logs\backtest_results\EUR-USD_20251023_085258_947351,3
27,42,270,0.35,35,50,22,12,True,10,True,10,5,30,75,8240.78,0.35235362475570137,0.5932203389830508,0.0,59,494.89,-356.69,0.0,139.67423728813554,253,completed,,17.052056312561035,logs\backtest_results\EUR-USD_20251023_085259_248969,3
29,42,270,0.35,35,50,22,12,True,10,True,10,5,35,65,7380.75,0.31813362580123655,0.559322033898305,0.0,59,494.89,-356.69,0.0,125.09745762711867,291,completed,,16.788921356201172,logs\backtest_results\EUR-USD_20251023_085259_384374,3
30,42,270,0.35,35,50,22,12,True,10,True,10,5,35,70,8047.78,0.34363168187357335,0.576271186440678,0.0,59,494.89,-356.69,0.0,136.40305084745768,266,completed,,16.749804735183716,logs\backtest_results\EUR-USD_20251023_085259_693887,3
32,42,270,0.35,35,50,22,12,True,10,True,10,5,35,80,9123.79,0.3934859780823403,0.6101694915254238,0.0,59,494.89,-356.69,0.0,154.6405084745763,229,completed,,16.570279121398926,logs\backtest_results\EUR-USD_20251023_085259_960786,3
33,42,270,0.35,35,50,22,12,True,10,True,10,7,20,65,6479.82,0.27860100323400855,0.5254237288135594,0.0,59,494.89,-356.69,0.0,109.82745762711869,298,completed,,16.892657041549683,logs\backtest_results\EUR-USD_20251023_085302_125874,3
31,42,270,0.35,35,50,22,12,True,10,True,10,5,35,75,8240.78,0.35241822744559886,0.5932203389830508,0.0,59,494.89,-356.69,0.0,139.67423728813554,259,completed,,19.757758855819702,logs\backtest_results\EUR-USD_20251023_085302_603735,3
35,42,270,0.35,35,50,22,12,True,10,True,10,7,20,75,8180.25,0.34752385567201466,0.5666666666666667,0.0,60,494.89,-356.69,0.0,136.33750000000003,250,completed,,17.133543491363525,logs\backtest_results\EUR-USD_20251023_085316_058275,3
34,42,270,0.35,35,50,22,12,True,10,True,10,7,20,70,7339.22,0.3129587651496548,0.55,0.0,60,494.89,-356.69,0.0,122.3203333333334,268,completed,,17.622044324874878,logs\backtest_results\EUR-USD_20251023_085316_517071,3
37,42,270,0.35,35,50,22,12,True,10,True,10,7,25,65,7198.34,0.3112218846022296,0.5517241379310345,0.0,58,494.89,-356.69,0.0,124.10931034482758,308,completed,,17.280731916427612,logs\backtest_results\EUR-USD_20251023_085316_687254,2
36,42,270,0.35,35,50,22,12,True,10,True,10,7,20,80,8373.25,0.3563560883806458,0.5833333333333334,0.0,60,494.89,-356.69,0.0,139.55416666666662,227,completed,,17.570629358291626,logs\backtest_results\EUR-USD_20251023_085316_881028,3
39,42,270,0.35,35,50,22,12,True,10,True,10,7,25,75,8898.77,0.3813672184675118,0.5932203389830508,0.0,59,494.89,-356.69,0.0,150.82661016949152,260,completed,,17.03954768180847,logs\backtest_results\EUR-USD_20251023_085317_003740,2
38,42,270,0.35,35,50,22,12,True,10,True,10,7,25,70,8057.74,0.3459556478330996,0.576271186440678,0.0,59,494.89,-356.69,0.0,136.5718644067797,278,completed,,17.317098379135132,logs\backtest_results\EUR-USD_20251023_085317_025439,2
40,42,270,0.35,35,50,22,12,True,10,True,10,7,25,80,9091.77,0.39047851122131927,0.6101694915254238,0.0,59,494.89,-356.69,0.0,154.09779661016955,237,completed,,17.61931848526001,logs\backtest_results\EUR-USD_20251023_085319_762251,2
41,42,270,0.35,35,50,22,12,True,10,True,10,7,30,65,7198.34,0.3112218846022296,0.5517241379310345,0.0,58,494.89,-356.69,0.0,124.10931034482758,315,completed,,17.690359115600586,logs\backtest_results\EUR-USD_20251023_085320_331051,2
42,42,270,0.35,35,50,22,12,True,10,True,10,7,30,70,8057.74,0.3459556478330996,0.576271186440678,0.0,59,494.89,-356.69,0.0,136.5718644067797,285,completed,,18.07381272315979,logs\backtest_results\EUR-USD_20251023_085334_226152,2
45,42,270,0.35,35,50,22,12,True,10,True,10,7,35,65,6347.35,0.27458240245510096,0.5344827586206896,0.0,58,494.89,-356.69,0.0,109.4370689655172,331,completed,,17.450590133666992,logs\backtest_results\EUR-USD_20251023_085334_392948,3
43,42,270,0.35,35,50,22,12,True,10,True,10,7,30,75,8898.77,0.3813672184675118,0.5932203389830508,0.0,59,494.89,-356.69,0.0,150.82661016949152,267,completed,,18.205528259277344,logs\backtest_results\EUR-USD_20251023_085334_737396,2
46,42,270,0.35,35,50,22,12,True,10,True,10,7,35,70,7206.75,0.30895958674187535,0.559322033898305,0.0,59,494.89,-356.69,0.0,122.14830508474574,301,completed,,17.702085733413696,logs\backtest_results\EUR-USD_20251023_085334_798290,3
44,42,270,0.35,35,50,22,12,True,10,True,10,7,30,80,9091.77,0.39047851122131927,0.6101694915254238,0.0,59,494.89,-356.69,0.0,154.09779661016955,244,completed,,18.185872077941895,logs\backtest_results\EUR-USD_20251023_085334_932813,2
47,42,270,0.35,35,50,22,12,True,10,True,10,7,35,75,8047.78,0.3435358203035728,0.576271186440678,0.0,59,494.89,-356.69,0.0,136.4030508474577,283,completed,,18.05871820449829,logs\backtest_results\EUR-USD_20251023_085335_136284,3
48,42,270,0.35,35,50,22,12,True,10,True,10,7,35,80,8240.78,0.35235419039324123,0.5932203389830508,0.0,59,494.89,-356.69,0.0,139.67423728813557,260,completed,,18.07169508934021,logs\backtest_results\EUR-USD_20251023_085337_880195,3
49,42,270,0.35,35,50,22,12,True,10,True,12,3,20,65,8600.74,0.3582882470509478,0.5737704918032787,0.0,61,494.89,-356.69,0.0,140.99573770491793,242,completed,,18.12817096710205,logs\backtest_results\EUR-USD_20251023_085338_579885,4
50,42,270,0.35,35,50,22,12,True,10,True,12,3,20,70,8438.75,0.349660044094178,0.5737704918032787,0.0,61,494.89,-356.69,0.0,138.34016393442613,219,completed,,17.326684951782227,logs\backtest_results\EUR-USD_20251023_085351_593139,4
51,42,270,0.35,35,50,22,12,True,10,True,12,3,20,75,9289.76,0.38814681920147215,0.5901639344262295,0.0,61,494.89,-356.69,0.0,152.29114754098362,202,completed,,17.329220056533813,logs\backtest_results\EUR-USD_20251023_085351_747851,4
52,42,270,0.35,35,50,22,12,True,10,True,12,3,20,80,9289.76,0.38814681920147215,0.5901639344262295,0.0,61,494.89,-356.69,0.0,152.29114754098362,200,completed,,16.978662729263306,logs\backtest_results\EUR-USD_20251023_085351_791995,4
53,42,270,0.35,35,50,22,12,True,10,True,12,3,25,65,8615.72,0.35915690553095087,0.5737704918032787,0.0,61,494.89,-356.69,0.0,141.24131147540982,248,completed,,17.27022361755371,logs\backtest_results\EUR-USD_20251023_085352_091227,4
54,42,270,0.35,35,50,22,12,True,10,True,12,3,25,70,8453.73,0.35051700465856644,0.5737704918032787,0.0,61,494.89,-356.69,0.0,138.58573770491805,225,completed,,17.134705305099487,logs\backtest_results\EUR-USD_20251023_085352_103626,4
55,42,270,0.35,35,50,22,12,True,10,True,12,3,25,75,9304.74,0.38904197927924633,0.5901639344262295,0.0,61,494.89,-356.69,0.0,152.53672131147547,208,completed,,17.202172994613647,logs\backtest_results\EUR-USD_20251023_085352_335244,4
56,42,270,0.35,35,50,22,12,True,10,True,12,3,25,80,9304.74,0.38904197927924633,0.5901639344262295,0.0,61,494.89,-356.69,0.0,152.53672131147547,206,completed,,17.17073631286621,logs\backtest_results\EUR-USD_20251023_085355_079886,4
57,42,270,0.35,35,50,22,12,True,10,True,12,3,30,65,9932.28,0.4257820786146384,0.6,0.0,60,494.89,-356.69,0.0,165.538,273,completed,,17.132140159606934,logs\backtest_results\EUR-USD_20251023_085355_690434,3
58,42,270,0.35,35,50,22,12,True,10,True,12,3,30,70,9770.29,0.4163294237433847,0.6,0.0,60,494.89,-356.69,0.0,162.83816666666667,250,completed,,17.367833375930786,logs\backtest_results\EUR-USD_20251023_085408_995642,3
59,42,270,0.35,35,50,22,12,True,10,True,12,3,30,75,10621.3,0.45758531916984463,0.6166666666666667,0.0,60,494.89,-356.69,0.0,177.02166666666668,233,completed,,17.355708122253418,logs\backtest_results\EUR-USD_20251023_085409_160624,3
60,42,270,0.35,35,50,22,12,True,10,True,12,3,30,80,10621.3,0.45758531916984463,0.6166666666666667,0.0,60,494.89,-356.69,0.0,177.02166666666668,231,completed,,17.522895097732544,logs\backtest_results\EUR-USD_20251023_085409_302898,3
62,42,270,0.35,35,50,22,12,True,10,True,12,3,35,70,9827.81,0.4230568721918006,0.5932203389830508,0.0,59,494.89,-356.69,0.0,166.57305084745758,253,completed,,17.758146286010742,logs\backtest_results\EUR-USD_20251023_085409_908090,2
63,42,270,0.35,35,50,22,12,True,10,True,12,3,35,75,10678.82,0.4649796466684923,0.6101694915254238,0.0,59,494.89,-356.69,0.0,180.9969491525425,236,completed,,17.537279844284058,logs\backtest_results\EUR-USD_20251023_085409_960805,2
61,42,270,0.35,35,50,22,12,True,10,True,12,3,35,65,9989.8,0.43266758846115716,0.5932203389830508,0.0,59,494.89,-356.69,0.0,169.31864406779658,276,completed,,18.018107414245605,logs\backtest_results\EUR-USD_20251023_085410_148744,2
64,42,270,0.35,35,50,22,12,True,10,True,12,3,35,80,10678.82,0.4649796466684923,0.6101694915254238,0.0,59,494.89,-356.69,0.0,180.9969491525425,234,completed,,16.834256172180176,logs\backtest_results\EUR-USD_20251023_085412_101250,2
65,42,270,0.35,35,50,22,12,True,10,True,12,5,20,65,7831.86,0.3383803232641022,0.559322033898305,0.0,59,494.89,-356.69,0.0,132.7433898305085,328,completed,,17.084643602371216,logs\backtest_results\EUR-USD_20251023_085412_923136,2
66,42,270,0.35,35,50,22,12,True,10,True,12,5,20,70,8481.28,0.3604403375637332,0.5833333333333334,0.0,60,494.89,-356.69,0.0,141.3546666666667,294,completed,,17.93667483329773,logs\backtest_results\EUR-USD_20251023_085426_871089,2
67,42,270,0.35,35,50,22,12,True,10,True,12,5,20,75,8432.29,0.3592044724317369,0.5833333333333334,0.0,60,494.89,-356.69,0.0,140.53816666666665,260,completed,,17.884453058242798,logs\backtest_results\EUR-USD_20251023_085427_066212,3
68,42,270,0.35,35,50,22,12,True,10,True,12,5,20,80,9283.3,0.39896490994514194,0.6,0.0,60,494.89,-356.69,0.0,154.72166666666664,248,completed,,18.31533193588257,logs\backtest_results\EUR-USD_20251023_085427_691741,3
69,42,270,0.35,35,50,22,12,True,10,True,12,5,25,65,8229.39,0.35869286566876285,0.5689655172413793,0.0,58,494.89,-356.69,0.0,141.8860344827586,325,completed,,18.05925416946411,logs\backtest_results\EUR-USD_20251023_085428_049144,2
70,42,270,0.35,35,50,22,12,True,10,True,12,5,25,70,8898.81,0.3815641136950204,0.5932203389830508,0.0,59,494.89,-356.69,0.0,150.82728813559316,292,completed,,18.14600372314453,logs\backtest_results\EUR-USD_20251023_085428_176013,2
71,42,270,0.35,35,50,22,12,True,10,True,12,5,25,75,9091.81,0.3906132486467272,0.6101694915254238,0.0,59,494.89,-356.69,0.0,154.09847457627126,277,completed,,18.148836851119995,logs\backtest_results\EUR-USD_20251023_085428_326868,2
72,42,270,0.35,35,50,22,12,True,10,True,12,5,25,80,9942.82,0.4314307103086159,0.6271186440677966,0.0,59,494.89,-356.69,0.0,168.52237288135598,265,completed,,17.91034722328186,logs\backtest_results\EUR-USD_20251023_085430_066877,2
75,42,270,0.35,35,50,22,12,True,10,True,12,5,30,75,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.2790017127990723,,0
73,42,270,0.35,35,50,22,12,True,10,True,12,5,30,65,8229.41,0.3587586138344893,0.5689655172413793,0.0,58,494.89,-356.69,0.0,141.88637931034486,330,completed,,17.55082893371582,logs\backtest_results\EUR-USD_20251023_085430_592758,2
74,42,270,0.35,35,50,22,12,True,10,True,12,5,30,70,8898.83,0.3816310974886951,0.5932203389830508,0.0,59,494.89,-356.69,0.0,150.82762711864405,297,completed,,17.759713172912598,logs\backtest_results\EUR-USD_20251023_085444_749835,2
77,42,270,0.35,35,50,22,12,True,10,True,12,5,35,65,8229.4,0.3587586138344893,0.5689655172413793,0.0,58,494.89,-356.69,0.0,141.8862068965517,336,completed,,17.635100603103638,logs\backtest_results\EUR-USD_20251023_085445_660801,2
76,42,270,0.35,35,50,22,12,True,10,True,12,5,30,80,9942.84,0.4315025414406692,0.6271186440677966,0.0,59,494.89,-356.69,0.0,168.5227118644068,270,completed,,18.15627145767212,logs\backtest_results\EUR-USD_20251023_085445_879865,2
79,42,270,0.35,35,50,22,12,True,10,True,12,5,35,75,9091.82,0.39068119411785335,0.6101694915254238,0.0,59,494.89,-356.69,0.0,154.09864406779673,288,completed,,17.582032442092896,logs\backtest_results\EUR-USD_20251023_085445_952026,2
78,42,270,0.35,35,50,22,12,True,10,True,12,5,35,70,8898.82,0.3816310974886951,0.5932203389830508,0.0,59,494.89,-356.69,0.0,150.82745762711863,303,completed,,18.015212535858154,logs\backtest_results\EUR-USD_20251023_085446_196373,2
80,42,270,0.35,35,50,22,12,True,10,True,12,5,35,80,9942.83,0.4315025414406692,0.6271186440677966,0.0,59,494.89,-356.69,0.0,168.52254237288145,276,completed,,17.519986867904663,logs\backtest_results\EUR-USD_20251023_085447_673227,2
81,42,270,0.35,35,50,22,12,True,10,True,12,7,20,65,6502.38,0.28364963794153475,0.5344827586206896,0.0,58,494.89,-356.69,0.0,112.10999999999996,369,completed,,17.34364676475525,logs\backtest_results\EUR-USD_20251023_085447_758475,3
82,42,270,0.35,35,50,22,12,True,10,True,12,7,20,70,8049.41,0.3473570545294268,0.5689655172413793,0.0,58,494.89,-356.69,0.0,138.78293103448277,319,completed,,17.688329458236694,logs\backtest_results\EUR-USD_20251023_085448_392489,3
83,42,270,0.35,35,50,22,12,True,10,True,12,7,20,75,8898.82,0.380072427003435,0.5932203389830508,0.0,59,494.89,-356.69,0.0,150.8274576271186,292,completed,,17.860589742660522,logs\backtest_results\EUR-USD_20251023_085502_693298,3
86,42,270,0.35,35,50,22,12,True,10,True,12,7,25,70,8049.43,0.3473570545294268,0.5689655172413793,0.0,58,494.89,-356.69,0.0,138.783275862069,323,completed,,17.511990308761597,logs\backtest_results\EUR-USD_20251023_085503_554464,3
84,42,270,0.35,35,50,22,12,True,10,True,12,7,20,80,9091.82,0.38911203375433684,0.6101694915254238,0.0,59,494.89,-356.69,0.0,154.09864406779664,287,completed,,18.174816370010376,logs\backtest_results\EUR-USD_20251023_085503_898677,3
85,42,270,0.35,35,50,22,12,True,10,True,12,7,25,65,6502.4,0.28364963794153475,0.5344827586206896,0.0,58,494.89,-356.69,0.0,112.11034482758618,373,completed,,18.017807245254517,logs\backtest_results\EUR-USD_20251023_085503_949338,3
87,42,270,0.35,35,50,22,12,True,10,True,12,7,25,75,8898.84,0.380072427003435,0.5932203389830508,0.0,59,494.89,-356.69,0.0,150.82779661016943,296,completed,,17.94677972793579,logs\backtest_results\EUR-USD_20251023_085504_161592,3
89,42,270,0.35,35,50,22,12,True,10,True,12,7,30,65,6502.39,0.28370945844934853,0.5344827586206896,0.0,58,494.89,-356.69,0.0,112.11017241379307,388,completed,,17.272692680358887,logs\backtest_results\EUR-USD_20251023_085505_017752,3
88,42,270,0.35,35,50,22,12,True,10,True,12,7,25,80,9091.84,0.38911203375433684,0.6101694915254238,0.0,59,494.89,-356.69,0.0,154.09898305084752,291,completed,,17.7808096408844,logs\backtest_results\EUR-USD_20251023_085505_462832,3
90,42,270,0.35,35,50,22,12,True,10,True,12,7,30,70,8049.42,0.3474215797164801,0.5689655172413793,0.0,58,494.89,-356.69,0.0,138.78310344827588,338,completed,,17.22765827178955,logs\backtest_results\EUR-USD_20251023_085505_688438,3
91,42,270,0.35,35,50,22,12,True,10,True,12,7,30,75,8898.83,0.38013930279000907,0.5932203389830508,0.0,59,494.89,-356.69,0.0,150.82762711864407,311,completed,,18.177126169204712,logs\backtest_results\EUR-USD_20251023_085520_932397,3
92,42,270,0.35,35,50,22,12,True,10,True,12,7,30,80,9091.83,0.3891798677345641,0.6101694915254238,0.0,59,494.89,-356.69,0.0,154.0988135593221,306,completed,,18.19173789024353,logs\backtest_results\EUR-USD_20251023_085521_793143,3
